model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,3,2.694573163986206,639,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,1,2.784287452697754,624,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,2,2.6799094676971436,650,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,3,2.6731300354003906,630,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,1,2.791672468185425,660,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,2,2.686676025390625,652,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,3,2.692460060119629,637,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,1,2.895081043243408,653,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,2,2.6964921951293945,655,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,3,2.6717395782470703,640,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,1,2.9106392860412598,642,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,2,2.6879689693450928,638,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,3,2.693502426147461,669,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,1,2.8893187046051025,683,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,2,2.702863931655884,660,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,3,2.6875874996185303,652,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,1,2.886112689971924,643,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,2,2.6908562183380127,627,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,3,2.6883909702301025,677,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,1,2.8704044818878174,672,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,2,2.6972286701202393,621,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,3,2.6910862922668457,634,16276.878,15316.508,600.521,359.849
