model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,4096,0,1,128,1,1.437957525253296,644,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,4096,32,1,128,1,1.3654050827026367,683,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,4096,64,1,128,1,1.4258406162261963,684,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,4096,128,1,128,1,1.3922276496887207,683,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,4096,256,1,128,1,1.4220976829528809,686,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,-1,0,1,128,1,1.3806812763214111,682,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,2048,0,1,128,1,1.400862455368042,645,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,2048,32,1,128,1,1.385749101638794,662,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,2048,64,1,128,1,1.4197454452514648,696,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,2048,128,1,128,1,1.3763513565063477,686,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,2048,256,1,128,1,1.4210336208343506,655,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,4096,0,1,128,1,1.3935251235961914,655,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,4096,32,1,128,1,1.414513349533081,683,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,4096,64,1,128,1,1.3870961666107178,650,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,4096,128,1,128,1,1.4265732765197754,678,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,4,4096,256,1,128,1,1.419677734375,695,5478.152,4308.133,722.068,447.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,-1,0,1,128,1,1.382887601852417,639,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,2048,0,1,128,1,1.3151612281799316,653,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,2048,32,1,128,1,1.4168975353240967,656,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,2048,64,1,128,1,1.4410226345062256,688,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,2048,128,1,128,1,1.4062185287475586,643,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,2048,256,1,128,1,1.4138507843017578,671,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,4096,0,1,128,1,1.3671205043792725,673,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,4096,32,1,128,1,1.4311189651489258,678,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,4096,64,1,128,1,1.3982939720153809,652,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,4096,128,1,128,1,1.422175407409668,628,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,8,4096,256,1,128,1,1.3859660625457764,653,5486.073,4308.133,722.068,455.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,-1,0,1,128,1,1.3845748901367188,684,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,2048,0,1,128,1,1.4203808307647705,680,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,2048,32,1,128,1,1.3993923664093018,687,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,2048,64,1,128,1,1.3970248699188232,659,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,2048,128,1,128,1,1.3721745014190674,674,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,2048,256,1,128,1,1.4027507305145264,655,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,4096,0,1,128,1,1.389526128768921,688,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,4096,32,1,128,1,1.4180278778076172,669,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,4096,64,1,128,1,1.4440793991088867,673,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,4096,128,1,128,1,1.4064548015594482,646,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,1,4096,256,1,128,1,1.4145817756652832,639,5784.212,4308.133,722.068,754.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,-1,0,1,128,1,1.3818163871765137,664,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,2048,0,1,128,1,1.4037165641784668,610,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,2048,32,1,128,1,1.4131371974945068,663,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,2048,64,1,128,1,1.3813807964324951,654,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,2048,128,1,128,1,1.4114906787872314,642,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,2048,256,1,128,1,1.3928523063659668,647,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,4096,0,1,128,1,1.44927978515625,687,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,4096,32,1,128,1,1.4218928813934326,681,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,4096,64,1,128,1,1.4223573207855225,625,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,4096,128,1,128,1,1.3685414791107178,645,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,2,4096,256,1,128,1,1.3873295783996582,670,5786.192,4308.133,722.068,755.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,-1,0,1,128,1,1.4309718608856201,651,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,2048,0,1,128,1,1.4160656929016113,668,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,2048,32,1,128,1,1.4339568614959717,653,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,2048,64,1,128,1,1.379563331604004,697,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,2048,128,1,128,1,1.4279756546020508,633,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,2048,256,1,128,1,1.4057409763336182,684,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,4096,0,1,128,1,1.434175729751587,656,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,4096,32,1,128,1,1.3957784175872803,650,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,4096,64,1,128,1,1.4283483028411865,698,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,4096,128,1,128,1,1.3847312927246094,641,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,4,4096,256,1,128,1,1.424243450164795,651,5790.152,4308.133,722.068,759.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,-1,0,1,128,1,1.389343023300171,659,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,2048,0,1,128,1,1.4189701080322266,637,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,2048,32,1,128,1,1.3979814052581787,656,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,2048,64,1,128,1,1.4020295143127441,656,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,2048,128,1,128,1,1.3976612091064453,678,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,2048,256,1,128,1,1.411452054977417,662,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,4096,0,1,128,1,1.3880553245544434,678,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,4096,32,1,128,1,1.4242398738861084,680,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,4096,64,1,128,1,1.4032237529754639,637,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,4096,128,1,128,1,1.375110149383545,651,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,2048,8,4096,256,1,128,1,1.3826816082000732,696,5798.073,4308.133,722.068,767.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,-1,0,1,128,1,1.4141359329223633,674,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,2048,0,1,128,1,1.3844389915466309,643,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,2048,32,1,128,1,1.4017705917358398,625,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,2048,64,1,128,1,1.3931784629821777,669,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,2048,128,1,128,1,1.4279377460479736,646,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,2048,256,1,128,1,1.3904356956481934,631,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,4096,0,1,128,1,1.3988633155822754,649,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,4096,32,1,128,1,1.3808245658874512,690,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,4096,64,1,128,1,1.4450922012329102,659,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,4096,128,1,128,1,1.3911595344543457,651,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,1,4096,256,1,128,1,1.4201254844665527,685,6408.212,4308.133,722.068,1378.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,-1,0,1,128,1,1.3957836627960205,690,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,2048,0,1,128,1,1.426178216934204,681,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,2048,32,1,128,1,1.3893702030181885,653,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,2048,64,1,128,1,1.3856706619262695,631,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,2048,128,1,128,1,1.3619883060455322,664,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,2048,256,1,128,1,1.3663983345031738,651,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,4096,0,1,128,1,1.385589361190796,693,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,4096,32,1,128,1,1.3979759216308594,639,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,4096,64,1,128,1,1.3740780353546143,667,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,4096,128,1,128,1,1.4041037559509277,643,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,2,4096,256,1,128,1,1.3701121807098389,643,6410.192,4308.133,722.068,1379.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,-1,0,1,128,1,1.3917651176452637,654,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,2048,0,1,128,1,1.3923087120056152,672,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,2048,32,1,128,1,1.5065150260925293,670,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,2048,64,1,128,1,1.5315849781036377,662,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,2048,128,1,128,1,1.4131648540496826,633,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,2048,256,1,128,1,1.4974429607391357,669,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,4096,0,1,128,1,1.4874742031097412,629,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,4096,32,1,128,1,1.3958120346069336,638,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,4096,64,1,128,1,1.459268569946289,692,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,4096,128,1,128,1,1.4804604053497314,667,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,4,4096,256,1,128,1,1.3593251705169678,679,6414.152,4308.133,722.068,1383.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,-1,0,1,128,1,1.4129667282104492,677,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,2048,0,1,128,1,1.3796412944793701,657,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,2048,32,1,128,1,1.4836359024047852,663,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,2048,64,1,128,1,1.4981558322906494,678,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,2048,128,1,128,1,1.4886064529418945,645,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,2048,256,1,128,1,1.4070985317230225,645,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,4096,0,1,128,1,1.391223669052124,665,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,4096,32,1,128,1,1.5127065181732178,668,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,4096,64,1,128,1,1.3969593048095703,695,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,4096,128,1,128,1,1.4946842193603516,662,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,4096,8,4096,256,1,128,1,1.4969708919525146,644,6422.073,4308.133,722.068,1391.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,-1,0,1,128,1,1.4717113971710205,643,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,2048,0,1,128,1,1.389533519744873,675,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,2048,32,1,128,1,1.3735637664794922,686,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,2048,64,1,128,1,1.4510128498077393,662,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,2048,128,1,128,1,1.4427647590637207,671,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,2048,256,1,128,1,1.445103645324707,653,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,4096,0,1,128,1,1.4214503765106201,649,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,4096,32,1,128,1,1.3730227947235107,675,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,4096,64,1,128,1,1.4815123081207275,644,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,4096,128,1,128,1,1.4129748344421387,669,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,1,4096,256,1,128,1,1.370511531829834,639,5984.217,4308.133,1234.072,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,-1,0,1,128,1,1.5038604736328125,688,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,2048,0,1,128,1,1.38948655128479,662,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,2048,32,1,128,1,1.3601188659667969,684,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,2048,64,1,128,1,1.3898389339447021,670,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,2048,128,1,128,1,1.3884379863739014,683,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,2048,256,1,128,1,1.4930002689361572,690,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,4096,0,1,128,1,1.463069200515747,676,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,4096,32,1,128,1,1.391864538192749,654,5986.197,4308.133,1234.073,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,8192,1024,2,4096,64,1,128,1,1.4462707042694092,706,5986.197,4308.133,1234.073,443.992
