model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,64,3,128,2,0.7427530288696289,662,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,64,3,128,3,0.7346293926239014,630,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,128,3,128,1,0.6861715316772461,569,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,128,3,128,2,0.7279162406921387,616,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,128,3,128,3,0.738135814666748,606,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,256,3,128,1,0.6903841495513916,634,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,256,3,128,2,0.7347328662872314,656,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,2048,256,3,128,3,0.7402353286743164,643,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,0,3,128,1,0.6907322406768799,595,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,0,3,128,2,0.7440578937530518,598,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,0,3,128,3,0.7375478744506836,624,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,32,3,128,1,0.6959183216094971,623,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,32,3,128,2,0.7350692749023438,649,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,32,3,128,3,0.7377984523773193,671,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,64,3,128,1,0.6968975067138672,609,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,64,3,128,2,0.7320139408111572,634,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,64,3,128,3,0.7371859550476074,629,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,128,3,128,1,0.6905348300933838,638,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,128,3,128,2,0.7280828952789307,621,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,128,3,128,3,0.739269495010376,629,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,256,3,128,1,0.6909751892089844,650,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,256,3,128,2,0.7404508590698242,626,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,1,4096,256,3,128,3,0.7404510974884033,631,2857.204,2357.129,258.068,242.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,-1,0,3,128,1,0.6875307559967041,643,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,-1,0,3,128,2,0.7427566051483154,594,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,-1,0,3,128,3,0.742156982421875,673,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,0,3,128,1,0.701230525970459,622,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,0,3,128,2,0.7392282485961914,662,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,0,3,128,3,0.7408580780029297,628,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,1,0.6868610382080078,623,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,2,0.7350156307220459,629,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,32,3,128,3,0.7373666763305664,621,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,1,0.6866869926452637,640,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,2,0.7404336929321289,599,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,64,3,128,3,0.7442758083343506,611,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,1,0.6961159706115723,634,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,2,0.7399563789367676,624,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,128,3,128,3,0.7407362461090088,632,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,1,0.6926534175872803,621,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,2,0.7423100471496582,681,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,2048,256,3,128,3,0.7379171848297119,608,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,1,0.6916167736053467,648,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,2,0.7409989833831787,564,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,0,3,128,3,0.7320175170898438,621,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,1,0.7119228839874268,617,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,2,0.737372636795044,626,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,32,3,128,3,0.7248237133026123,601,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,1,0.6829569339752197,646,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,2,0.7388050556182861,594,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,64,3,128,3,0.7294583320617676,634,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,1,0.6908917427062988,654,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,2,0.7369105815887451,645,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,3,0.7332348823547363,618,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,1,0.6919577121734619,652,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,2,0.734025239944458,625,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,3,0.7370486259460449,631,2859.18,2357.129,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,1,0.6908996105194092,631,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,2,0.7342474460601807,666,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,3,0.7404241561889648,626,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,1,0.6871199607849121,617,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,2,0.7367017269134521,620,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,3,0.7344214916229248,662,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,1,0.69889235496521,637,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,2,0.7385785579681396,576,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,3,0.7347886562347412,638,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,1,0.6885242462158203,618,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,2,0.737074613571167,625,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,3,0.735161542892456,626,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,1,0.6857154369354248,620,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,2,0.7401504516601562,655,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,3,0.7342617511749268,605,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,1,0.691312313079834,600,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,2,0.7418410778045654,623,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,3,0.7398583889007568,643,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,1,0.6850600242614746,626,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,2,0.7368183135986328,613,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,3,0.7000107765197754,609,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,1,0.7022795677185059,617,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,2,0.7384092807769775,680,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,3,0.7526566982269287,636,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,1,0.688551664352417,637,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,2,0.7537879943847656,613,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,3,0.7410216331481934,639,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,1,0.6924080848693848,621,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,2,0.7411544322967529,659,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,3,0.7330212593078613,648,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,1,0.7011163234710693,650,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,2,0.7383832931518555,614,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,3,0.7363991737365723,653,2863.133,2357.129,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,1,0.698174238204956,642,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,2,0.7394266128540039,626,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,3,0.7333204746246338,633,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,1,0.6948788166046143,638,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,2,0.7413589954376221,633,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,3,0.7332601547241211,622,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,1,0.6877522468566895,627,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,2,0.7323479652404785,620,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,32,3,128,3,0.741236686706543,647,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,1,0.6901800632476807,632,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,2,0.7418625354766846,617,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,64,3,128,3,0.7387468814849854,595,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,1,0.6927468776702881,652,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,2,0.7360632419586182,640,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,128,3,128,3,0.7410762310028076,587,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,1,0.6944153308868408,613,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,2,0.7369964122772217,610,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,256,3,128,3,0.7419326305389404,653,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,1,0.6952049732208252,625,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,2,0.7355477809906006,580,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,0,3,128,3,0.7380130290985107,643,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,1,0.6834447383880615,622,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,2,0.7416841983795166,634,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,32,3,128,3,0.736583948135376,670,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,1,0.6717488765716553,635,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,2,0.745570182800293,638,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,64,3,128,3,0.7365121841430664,617,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,1,0.6890692710876465,642,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,2,0.7449347972869873,598,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,128,3,128,3,0.748488187789917,659,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,1,0.6912126541137695,645,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,2,0.744271993637085,631,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,4096,256,3,128,3,0.7382171154022217,629,2871.038,2357.129,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,1,0.6916391849517822,646,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,2,0.7442328929901123,627,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,-1,0,3,128,3,0.7331576347351074,634,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,1,0.6759810447692871,620,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,2,0.7221953868865967,637,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,0,3,128,3,0.7271883487701416,627,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,1,0.6907639503479004,626,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,2,0.7404148578643799,631,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,32,3,128,3,0.7392311096191406,621,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,1,0.6708757877349854,646,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,2,0.7370967864990234,603,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,64,3,128,3,0.7365524768829346,642,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,1,0.694091796875,641,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,2,0.7290527820587158,610,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,128,3,128,3,0.7366683483123779,629,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,1,0.6658265590667725,612,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,2,0.7310500144958496,608,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,2048,256,3,128,3,0.7344229221343994,618,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,1,0.6936004161834717,635,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,2,0.7345421314239502,635,3033.204,2357.129,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q0f16-MLC,vulkan:0,4096,2048,1,4096,0,3,128,3,0.7401061058044434,629,3033.204,2357.129,258.068,418.007
